index;soc
2022-02-01 10:39:00;0,8296578086813783
2022-02-01 10:40:00;0,8296775784850012
2022-02-01 10:41:00;0,8296998151094824
2022-02-01 10:42:00;0,8297336444705867
2022-02-01 10:43:00;0,8297679538540299
2022-02-01 10:44:00;0,8298022632374726
2022-02-01 10:45:00;0,8298325232924948
2022-02-01 10:46:00;0,8298627833475166
2022-02-01 10:47:00;0,829889944980205
2022-02-01 10:48:00;0,829917146741597
2022-02-01 10:49:00;0,8299443485029888
2022-02-01 10:50:00;0,8299688773610724
2022-02-01 10:51:00;0,8299819413379621
2022-02-01 10:52:00;0,8299809808699862
2022-02-01 10:53:00;0,8299807581216132
2022-02-01 10:54:00;0,8299908634476867
2022-02-01 10:55:00;0,8299895735311603
2022-02-01 10:56:00;0,8299882836146334
2022-02-01 10:57:00;0,8299869936981068
2022-02-01 10:58:00;0,829989934493315
2022-02-01 10:59:00;0,8300137664198077
2022-02-01 11:00:00;0,8300494970696045
2022-02-01 11:01:00;0,830084725139367
2022-02-01 11:02:00;0,8301199532091297
2022-02-01 11:03:00;0,8301567849678143
2022-02-01 11:04:00;0,8302168021997463
2022-02-01 11:05:00;0,8302708818427565
2022-02-01 11:06:00;0,8303236261322169
2022-02-01 11:07:00;0,8303738876069383
2022-02-01 11:08:00;0,8304241490816602
2022-02-01 11:09:00;0,8304715432223184
2022-02-01 11:10:00;0,8305082934186213
2022-02-01 11:11:00;0,8305450436149242
2022-02-01 11:12:00;0,8305817938112269
2022-02-01 11:13:00;0,8306185440075297
2022-02-01 11:14:00;0,8306496194402682
2022-02-01 11:15:00;0,8306598725817026
2022-02-01 11:16:00;0,8306701257231371
2022-02-01 11:17:00;0,8306808921236368
2022-02-01 11:18:00;0,8306916585241361
2022-02-01 11:19:00;0,8307098539829116
2022-02-01 11:20:00;0,8307798447421517
2022-02-01 11:21:00;0,830849835501392
2022-02-01 11:22:00;0,8309198262606322
2022-02-01 11:23:00;0,8309898170198726
2022-02-01 11:24:00;0,8310482150424892
2022-02-01 11:25:00;0,8311066130651058
2022-02-01 11:26:00;0,8311650110877222
2022-02-01 11:27:00;0,8312234091103389
2022-02-01 11:28:00;0,8312818071329556
2022-02-01 11:29:00;0,8313402051555723
2022-02-01 11:30:00;0,8313811461102385
2022-02-01 11:31:00;0,8314220870649042
2022-02-01 11:32:00;0,83146302801957
2022-02-01 11:33:00;0,831503968974236
2022-02-01 11:34:00;0,831545919152453
2022-02-01 11:35:00;0,8315839678004291
2022-02-01 11:36:00;0,8316197158171282
2022-02-01 11:37:00;0,831655463833827
2022-02-01 11:38:00;0,8316912118505259
2022-02-01 11:39:00;0,8317278091877184
2022-02-01 11:40:00;0,8317759992615347
2022-02-01 11:41:00;0,8318277384372968
2022-02-01 11:42:00;0,8319028011452607
2022-02-01 11:43:00;0,8319756300119184
2022-02-01 11:44:00;0,8320600516151998
2022-02-01 11:45:00;0,83214912613774
2022-02-01 11:46:00;0,832249793396904
2022-02-01 11:47:00;0,8323628287266958
2022-02-01 11:48:00;0,8324990495297344
2022-02-01 11:49:00;0,8326236775961494
2022-02-01 11:50:00;0,8327434664566955
2022-02-01 11:51:00;0,8328607138326747
2022-02-01 11:52:00;0,8329779612086536
2022-02-01 11:53:00;0,8331025008499212
2022-02-01 11:54:00;0,8332386332278126
2022-02-01 11:55:00;0,8333779509735622
2022-02-01 11:56:00;0,833515160949017
2022-02-01 11:57:00;0,8336428859581435
2022-02-01 11:58:00;0,8337706109672697
2022-02-01 11:59:00;0,8338859983203096
2022-02-01 12:00:00;0,8339732307790417
2022-02-01 12:01:00;0,8340604632377736
2022-02-01 12:02:00;0,8341446130824488
2022-02-01 12:03:00;0,8342287629271237
2022-02-01 12:04:00;0,8343149299079714
2022-02-01 12:05:00;0,834402011661127
2022-02-01 12:06:00;0,8344890934142831
2022-02-01 12:07:00;0,8345685113146454
2022-02-01 12:08:00;0,8346210717008344
2022-02-01 12:09:00;0,8346736320870235
2022-02-01 12:10:00;0,8347268663800702
2022-02-01 12:11:00;0,8347916934097404
2022-02-01 12:12:00;0,8348572539434732
2022-02-01 12:13:00;0,834921419133271
2022-02-01 12:14:00;0,8349773741943602
2022-02-01 12:15:00;0,8350387478386252
2022-02-01 12:16:00;0,8351042296589313
2022-02-01 12:17:00;0,8351813042158605
2022-02-01 12:18:00;0,8352555754382975
2022-02-01 12:19:00;0,8353530268792896
2022-02-01 12:20:00;0,8354850050430448
2022-02-01 12:21:00;0,8356053904701767
2022-02-01 12:22:00;0,8357300455478228
2022-02-01 12:23:00;0,8358549528604805
2022-02-01 12:24:00;0,8359951480945605
2022-02-01 12:25:00;0,8361331496456277
2022-02-01 12:26:00;0,8362711511966952
2022-02-01 12:27:00;0,8364091527477626
2022-02-01 12:28:00;0,8365471542988302
2022-02-01 12:29:00;0,8366735631132741
2022-02-01 12:30:00;0,8367911004663268
2022-02-01 12:31:00;0,8368989011119641
2022-02-01 12:32:00;0,8370182944942248
2022-02-01 12:33:00;0,8371376878764856
2022-02-01 12:34:00;0,8372600261149591
2022-02-01 12:35:00;0,8373924543936657
2022-02-01 12:36:00;0,8375248826723727
2022-02-01 12:37:00;0,8376573109510794
2022-02-01 12:38:00;0,8377862365672207
2022-02-01 12:39:00;0,8379151621833619
2022-02-01 12:40:00;0,8380440877995031
2022-02-01 12:41:00;0,8381730134156441
2022-02-01 12:42:00;0,8383016492133697
2022-02-01 12:43:00;0,8384302850110952
2022-02-01 12:44:00;0,8385540301230583
2022-02-01 12:45:00;0,838663566087264
2022-02-01 12:46:00;0,8387650966646113
2022-02-01 12:47:00;0,8388666272419585
2022-02-01 12:48:00;0,8389531742072197
2022-02-01 12:49:00;0,8390299073939868
2022-02-01 12:50:00;0,8391024259459259
2022-02-01 12:51:00;0,8391761670046364
2022-02-01 12:52:00;0,8392499080633469
2022-02-01 12:53:00;0,8393236491220577
2022-02-01 12:54:00;0,8393969273495407
2022-02-01 12:55:00;0,8394820498007546
2022-02-01 12:56:00;0,8395787649885923
2022-02-01 12:57:00;0,8396407019665593
2022-02-01 12:58:00;0,8397037114753338
2022-02-01 12:59:00;0,8397667209841086
2022-02-01 13:00:00;0,8398326849690708
2022-02-01 13:01:00;0,8399102416906565
2022-02-01 13:02:00;0,839987798412242
2022-02-01 13:03:00;0,8400653551338276
2022-02-01 13:04:00;0,8401429118554133
2022-02-01 13:05:00;0,8402183298873348
2022-02-01 13:06:00;0,8402952487175745
2022-02-01 13:07:00;0,8403837602844376
2022-02-01 13:08:00;0,8404595144950229
2022-02-01 13:09:00;0,8405611652983973
2022-02-01 13:10:00;0,8406744088383956
2022-02-01 13:11:00;0,8407876523783938
2022-02-01 13:12:00;0,8409000001160165
2022-02-01 13:13:00;0,8410118359618626
2022-02-01 13:14:00;0,8411236718077088
2022-02-01 13:15:00;0,8412322770951012
2022-02-01 13:16:00;0,8413408823824935
2022-02-01 13:17:00;0,8414494876698858
2022-02-01 13:18:00;0,8415465002206546
2022-02-01 13:19:00;0,8416203272981764
2022-02-01 13:20:00;0,8416743062074256
2022-02-01 13:21:00;0,8417282851166751
2022-02-01 13:22:00;0,8417822640259245
2022-02-01 13:23:00;0,8418373390751503
2022-02-01 13:24:00;0,8419220145506958
2022-02-01 13:25:00;0,8420182827628651
2022-02-01 13:26:00;0,8421196131861708
2022-02-01 13:27:00;0,8422476317452899
2022-02-01 13:28:00;0,8423756503044086
2022-02-01 13:29:00;0,8425036688635276
2022-02-01 13:30:00;0,8426416208434522
2022-02-01 13:31:00;0,8427797255082004
2022-02-01 13:32:00;0,8429314541050212
2022-02-01 13:33:00;0,8430947754384658
2022-02-01 13:34:00;0,8432598704606133
2022-02-01 13:35:00;0,8434569470057226
2022-02-01 13:36:00;0,8436740033486642
2022-02-01 13:37:00;0,8438921691266994
2022-02-01 13:38:00;0,8441096753762237
2022-02-01 13:39:00;0,8443102098593313
2022-02-01 13:40:00;0,8444763593938641
2022-02-01 13:41:00;0,8446309161917733
2022-02-01 13:42:00;0,8447854729896829
2022-02-01 13:43:00;0,8449376333515684
2022-02-01 13:44:00;0,8450923351980213
2022-02-01 13:45:00;0,8452378634433982
2022-02-01 13:46:00;0,8453860546274373
2022-02-01 13:47:00;0,8455458385481001
2022-02-01 13:48:00;0,845703187994072
2022-02-01 13:49:00;0,8458605374400439
2022-02-01 13:50:00;0,8460047720494207
2022-02-01 13:51:00;0,8461490066587973
2022-02-01 13:52:00;0,8462816485315505
2022-02-01 13:53:00;0,8464133231940886
2022-02-01 13:54:00;0,8465363770761197
2022-02-01 13:55:00;0,8466703913636852
2022-02-01 13:56:00;0,8468006116647193
2022-02-01 13:57:00;0,8469230332156616
2022-02-01 13:58:00;0,8470338620299805
2022-02-01 13:59:00;0,8471265640197603
2022-02-01 14:00:00;0,847168944427546
2022-02-01 14:01:00;0,8472113248353317
2022-02-01 14:02:00;0,8472537052431174
2022-02-01 14:03:00;0,8472982403190873
2022-02-01 14:04:00;0,8473543681316805
2022-02-01 14:05:00;0,8473967949774782
2022-02-01 14:06:00;0,8474388160774938
2022-02-01 14:07:00;0,8474807790820913
2022-02-01 14:08:00;0,847511149350064
2022-02-01 14:09:00;0,8475427329911372
2022-02-01 14:10:00;0,8475743166322107
2022-02-01 14:11:00;0,84760351638508
2022-02-01 14:12:00;0,8476283558637991
2022-02-01 14:13:00;0,8476416026058939
2022-02-01 14:14:00;0,8476432566113659
2022-02-01 14:15:00;0,8476545939300602
2022-02-01 14:16:00;0,8476659312487547
2022-02-01 14:17:00;0,8476772685674487
2022-02-01 14:18:00;0,8476886058861433
2022-02-01 14:19:00;0,8476986841544236
2022-02-01 14:20:00;0,8477282281029345
2022-02-01 14:21:00;0,8477671164457082
2022-02-01 14:22:00;0,8478060047884822
2022-02-01 14:23:00;0,8478467766458851
2022-02-01 14:24:00;0,8478995173958416
2022-02-01 14:25:00;0,8479638508824214
2022-02-01 14:26:00;0,8480251201375727
2022-02-01 14:27:00;0,8480863893927244
2022-02-01 14:28:00;0,8481489367470882
2022-02-01 14:29:00;0,8482230768380762
2022-02-01 14:30:00;0,8483026643376366
2022-02-01 14:31:00;0,8483938445738212
2022-02-01 14:32:00;0,8484850248100049
2022-02-01 14:33:00;0,8485843243689822
2022-02-01 14:34:00;0,8487184021378297
2022-02-01 14:35:00;0,8488563557800848
2022-02-01 14:36:00;0,849004611149657
2022-02-01 14:37:00;0,8491528665192298
2022-02-01 14:38:00;0,849301121888802
2022-02-01 14:39:00;0,8494424300474818
2022-02-01 14:40:00;0,849576176949087
2022-02-01 14:41:00;0,8497093105973206
2022-02-01 14:42:00;0,8498424442455536
2022-02-01 14:43:00;0,8499650747122696
2022-02-01 14:44:00;0,850087705178986
2022-02-01 14:45:00;0,8501883798161569
2022-02-01 14:46:00;0,8502774617167044
2022-02-01 14:47:00;0,8503673624860112
2022-02-01 14:48:00;0,8504478952200567
2022-02-01 14:49:00;0,8505284279541016
2022-02-01 14:50:00;0,8505889299771123
2022-02-01 14:51:00;0,8506610247367462
2022-02-01 14:52:00;0,8507355273573403
2022-02-01 14:53:00;0,8508100299779339
2022-02-01 14:54:00;0,8508845325985281
2022-02-01 14:55:00;0,850959035219122
2022-02-01 14:56:00;0,8510335378397159
2022-02-01 14:57:00;0,8510945028265502
2022-02-01 14:58:00;0,8511585103918899
2022-02-01 14:59:00;0,851245703430477
2022-02-01 15:00:00;0,8513484521151155
2022-02-01 15:01:00;0,8514724113675124
2022-02-01 15:02:00;0,8515847778832852
2022-02-01 15:03:00;0,8517045953670519
2022-02-01 15:04:00;0,851823143324556
2022-02-01 15:05:00;0,851939398794441
2022-02-01 15:06:00;0,8520262301742358
2022-02-01 15:07:00;0,8521526776158065
2022-02-01 15:08:00;0,8522967548204229
2022-02-01 15:09:00;0,8524524247616627
2022-02-01 15:10:00;0,8526094668613647
2022-02-01 15:11:00;0,8527663919798155
2022-02-01 15:12:00;0,8529233170982659
2022-02-01 15:13:00;0,8530757953483361
2022-02-01 15:14:00;0,8532179482495252
2022-02-01 15:15:00;0,8533664500942765
2022-02-01 15:16:00;0,853525909696163
2022-02-01 15:17:00;0,8536791337782476
2022-02-01 15:18:00;0,8538323578603325
2022-02-01 15:19:00;0,8539855819424169
2022-02-01 15:20:00;0,8541464207500334
2022-02-01 15:21:00;0,8542956668210263
2022-02-01 15:22:00;0,8544477190350008
2022-02-01 15:23:00;0,8545997712489755
2022-02-01 15:24:00;0,8547515972289385
2022-02-01 15:25:00;0,8549045275119145
2022-02-01 15:26:00;0,8550741680738042
2022-02-01 15:27:00;0,8552481569658127
2022-02-01 15:28:00;0,8554142035832775
2022-02-01 15:29:00;0,8555927300654562
2022-02-01 15:30:00;0,8557650512086546
2022-02-01 15:31:00;0,8559373723518529
2022-02-01 15:32:00;0,8561096934950514
2022-02-01 15:33:00;0,8562793799253806
2022-02-01 15:34:00;0,8564393364568921
2022-02-01 15:35:00;0,85658165005886
2022-02-01 15:36:00;0,8567078679603914
2022-02-01 15:37:00;0,8568340858619232
2022-02-01 15:38:00;0,8569603037634547
2022-02-01 15:39:00;0,8570865216649863
2022-02-01 15:40:00;0,8572127395665179
2022-02-01 15:41:00;0,85733919814907
2022-02-01 15:42:00;0,8574656567316219
2022-02-01 15:43:00;0,8575921153141741
2022-02-01 15:44:00;0,8577216192484155
2022-02-01 15:45:00;0,8578294802351167
2022-02-01 15:46:00;0,8579358657826106
2022-02-01 15:47:00;0,8580353006611515
2022-02-01 15:48:00;0,8581482690058152
2022-02-01 15:49:00;0,8582736489558618
2022-02-01 15:50:00;0,8583962580558756
2022-02-01 15:51:00;0,8585252141791916
2022-02-01 15:52:00;0,8586541703025069
2022-02-01 15:53:00;0,8587715336891986
2022-02-01 15:54:00;0,858890422547619
2022-02-01 15:55:00;0,8590111001612468
2022-02-01 15:56:00;0,8591321501692452
2022-02-01 15:57:00;0,8592630885270495
2022-02-01 15:58:00;0,8594056196214772
2022-02-01 15:59:00;0,8595376498042944
2022-02-01 16:00:00;0,8596349290037647
2022-02-01 16:01:00;0,8597448492917141
2022-02-01 16:02:00;0,8598663623162872
2022-02-01 16:03:00;0,8599878753408601
2022-02-01 16:04:00;0,8601070310970418
2022-02-01 16:05:00;0,8602092556015531
2022-02-01 16:06:00;0,8603120752877017
2022-02-01 16:07:00;0,8604223929947157
2022-02-01 16:08:00;0,860555896174977
2022-02-01 16:09:00;0,8606909225292427
2022-02-01 16:10:00;0,8608259488835083
2022-02-01 16:11:00;0,860958782879329
2022-02-01 16:12:00;0,8610916168751497
2022-02-01 16:13:00;0,861218642782436
2022-02-01 16:14:00;0,8613456686897218
2022-02-01 16:15:00;0,8614615049729842
2022-02-01 16:16:00;0,8615670752582055
2022-02-01 16:17:00;0,861672645543427
2022-02-01 16:18:00;0,8617856701339448
2022-02-01 16:19:00;0,8619102874610864
2022-02-01 16:20:00;0,8620310569385843
2022-02-01 16:21:00;0,8621641162977318
2022-02-01 16:22:00;0,8622971756568787
2022-02-01 16:23:00;0,8624327178307643
2022-02-01 16:24:00;0,862580037171174
2022-02-01 16:25:00;0,862727924977233
2022-02-01 16:26:00;0,8628874055199152
2022-02-01 16:27:00;0,8630352933259737
2022-02-01 16:28:00;0,8631800767089574
2022-02-01 16:29:00;0,863336452828564
2022-02-01 16:30:00;0,8635173001503191
2022-02-01 16:31:00;0,8636848980058891
2022-02-01 16:32:00;0,863852495861459
2022-02-01 16:33:00;0,8640085009804053
2022-02-01 16:34:00;0,8641660471567757
2022-02-01 16:35:00;0,8643440956572237
2022-02-01 16:36:00;0,8645235104444883
2022-02-01 16:37:00;0,8647154851785915
2022-02-01 16:38:00;0,8649015712815284
2022-02-01 16:39:00;0,8651035618802481
2022-02-01 16:40:00;0,8653287379522144
2022-02-01 16:41:00;0,8655403973523792
2022-02-01 16:42:00;0,865752056752544
2022-02-01 16:43:00;0,8659654727019117
2022-02-01 16:44:00;0,8662020741245268
2022-02-01 16:45:00;0,8664290206570207
2022-02-01 16:46:00;0,8666590166061893
2022-02-01 16:47:00;0,8668789753532123
2022-02-01 16:48:00;0,8670973785657573
2022-02-01 16:49:00;0,8673157817783022
2022-02-01 16:50:00;0,8675331471055922
2022-02-01 16:51:00;0,8677172418057153
2022-02-01 16:52:00;0,8679112121307506
2022-02-01 16:53:00;0,8680935897191625
2022-02-01 16:54:00;0,8682759673075741
2022-02-01 16:55:00;0,868458344895986
2022-02-01 16:56:00;0,8686407224843975
2022-02-01 16:57:00;0,8688187485810351
2022-02-01 16:58:00;0,8689979823171352
2022-02-01 16:59:00;0,869163310226907
2022-02-01 17:00:00;0,869316957973872
2022-02-01 17:01:00;0,8694591077928165
2022-02-01 17:02:00;0,86961287754542
2022-02-01 17:03:00;0,8697784508116776
2022-02-01 17:04:00;0,8699344774315911
2022-02-01 17:05:00;0,8700587474907816
2022-02-01 17:06:00;0,8702062030232193
2022-02-01 17:07:00;0,8703536585556575
2022-02-01 17:08:00;0,8705058915158723
2022-02-01 17:09:00;0,8706654221145071
2022-02-01 17:10:00;0,8708499110620954
2022-02-01 17:11:00;0,8710463685701338
2022-02-01 17:12:00;0,8712494875105428
2022-02-01 17:13:00;0,8714199696882854
2022-02-01 17:14:00;0,871602044602651
2022-02-01 17:15:00;0,8717929385467955
2022-02-01 17:16:00;0,8719722397543157
2022-02-01 17:17:00;0,8721501868004895
2022-02-01 17:18:00;0,8723165411100399
2022-02-01 17:19:00;0,8724817683279814
2022-02-01 17:20:00;0,8726354028092996
2022-02-01 17:21:00;0,8727895020539678
2022-02-01 17:22:00;0,8729436012986358
2022-02-01 17:23:00;0,8730995437884275
2022-02-01 17:24:00;0,8732576786366639
2022-02-01 17:25:00;0,873404220748277
2022-02-01 17:26:00;0,8735348594556748
2022-02-01 17:27:00;0,873665498163072
2022-02-01 17:28:00;0,8737845441338464
2022-02-01 17:29:00;0,8739035901046203
2022-02-01 17:30:00;0,8740399126793373
2022-02-01 17:31:00;0,8741775546371906
2022-02-01 17:32:00;0,8743036038584204
2022-02-01 17:33:00;0,8744296530796504
2022-02-01 17:34:00;0,8745419700664717
2022-02-01 17:35:00;0,8746591079830597
2022-02-01 17:36:00;0,8747762458996474
2022-02-01 17:37:00;0,8749019524773318
2022-02-01 17:38:00;0,8750160663183926
2022-02-01 17:39:00;0,8751301801594533
2022-02-01 17:40:00;0,8752450385703708
2022-02-01 17:41:00;0,8753598969812884
2022-02-01 17:42:00;0,875474755392206
2022-02-01 17:43:00;0,8755896138031233
2022-02-01 17:44:00;0,8757044722140407
2022-02-01 17:45:00;0,8758193614489352
2022-02-01 17:46:00;0,8759226579472055
2022-02-01 17:47:00;0,8760252671502237
2022-02-01 17:48:00;0,8761278763532417
2022-02-01 17:49:00;0,8762304855562597
2022-02-01 17:50:00;0,8763228590193403
2022-02-01 17:51:00;0,8764152324824207
2022-02-01 17:52:00;0,8764966087497938
2022-02-01 17:53:00;0,8765766076662264
2022-02-01 17:54:00;0,8766581581234673
2022-02-01 17:55:00;0,8767397085807077
2022-02-01 17:56:00;0,8768212590379483
2022-02-01 17:57:00;0,8768912167585655
2022-02-01 17:58:00;0,8769611744791823
2022-02-01 17:59:00;0,8770195394631758
2022-02-01 18:00:00;0,877060968166322
2022-02-01 18:01:00;0,8771023968694678
2022-02-01 18:02:00;0,8771438088610064
2022-02-01 18:03:00;0,8771860007275541
2022-02-01 18:04:00;0,8772490834770922
2022-02-01 18:05:00;0,8773148057707307
2022-02-01 18:06:00;0,8773805280643691
2022-02-01 18:07:00;0,8774462503580075
2022-02-01 18:08:00;0,8775139913686465
2022-02-01 18:09:00;0,8775670412203271
2022-02-01 18:10:00;0,8776245507767098
2022-02-01 18:11:00;0,8776820603330922
2022-02-01 18:12:00;0,8777377521132427
2022-02-01 18:13:00;0,8777934438933929
2022-02-01 18:14:00;0,8778480609082963
2022-02-01 18:15:00;0,8779076227087906
2022-02-01 18:16:00;0,8779787772459089
2022-02-01 18:17:00;0,8780383390464029
2022-02-01 18:18:00;0,878087511207994
2022-02-01 18:19:00;0,878148276106208
2022-02-01 18:20:00;0,8782017838625475
2022-02-01 18:21:00;0,8782552916188868
2022-02-01 18:22:00;0,8783087993752263
2022-02-01 18:23:00;0,8783623071315662
2022-02-01 18:24:00;0,8784158148879057
2022-02-01 18:25:00;0,8784716154767722
2022-02-01 18:26:00;0,8785276977403967
2022-02-01 18:27:00;0,8785953727406446
2022-02-01 18:28:00;0,8786630477408922
2022-02-01 18:29:00;0,8787307227411403
2022-02-01 18:30:00;0,8788070322469014
2022-02-01 18:31:00;0,8788873768409189
2022-02-01 18:32:00;0,8789793141715596
2022-02-01 18:33:00;0,8790733124331562
2022-02-01 18:34:00;0,8791557179581284
2022-02-01 18:35:00;0,8792349040079207
2022-02-01 18:36:00;0,879325682794336
2022-02-01 18:37:00;0,8794271967183362
2022-02-01 18:38:00;0,8795153644803468
2022-02-01 18:39:00;0,8796067978996238
2022-02-01 18:40:00;0,8796986037132711
2022-02-01 18:41:00;0,879788708889096
2022-02-01 18:42:00;0,8798786001262362
2022-02-01 18:43:00;0,8799746553434676
2022-02-01 18:44:00;0,8800823032973227
2022-02-01 18:45:00;0,880182918800513
2022-02-01 18:46:00;0,8803183125135741
2022-02-01 18:47:00;0,8804421134900119
2022-02-01 18:48:00;0,8805427289932022
2022-02-01 18:49:00;0,8806433444963924
2022-02-01 18:50:00;0,8807434764511551
2022-02-01 18:51:00;0,880843608405917
2022-02-01 18:52:00;0,8809437403606798
2022-02-01 18:53:00;0,8810438723154419
2022-02-01 18:54:00;0,881144004270205
2022-02-01 18:55:00;0,8812325434883437
2022-02-01 18:56:00;0,8813244146014853
2022-02-01 18:57:00;0,8814394711878742
2022-02-01 18:58:00;0,8815603015150406
2022-02-01 18:59:00;0,8816811318422071
2022-02-01 19:00:00;0,8817887965483131
2022-02-01 19:01:00;0,8818964612544183
2022-02-01 19:02:00;0,882007729978652
2022-02-01 19:03:00;0,8821189987028847
2022-02-01 19:04:00;0,8822312187396003
2022-02-01 19:05:00;0,8823436813461405
2022-02-01 19:06:00;0,8824611904817101
2022-02-01 19:07:00;0,8825902923539032
2022-02-01 19:08:00;0,8827019239720048
2022-02-01 19:09:00;0,8828166940600757
2022-02-01 19:10:00;0,8829171755733158
2022-02-01 19:11:00;0,8830292498231792
2022-02-01 19:12:00;0,8831413240730428
2022-02-01 19:13:00;0,8832533983229061
2022-02-01 19:14:00;0,8833654725727696
2022-02-01 19:15:00;0,8834672033836505
2022-02-01 19:16:00;0,8835700612861396
2022-02-01 19:17:00;0,8836705646586547
2022-02-01 19:18:00;0,883771068031169
2022-02-01 19:19:00;0,883871571403684
2022-02-01 19:20:00;0,8839780405038538
2022-02-01 19:21:00;0,8841203625791412
2022-02-01 19:22:00;0,8842829208443318
2022-02-01 19:23:00;0,8844570718461464
2022-02-01 19:24:00;0,8846312228479606
2022-02-01 19:25:00;0,8848053738497752
2022-02-01 19:26:00;0,8849826232739233
2022-02-01 19:27:00;0,8851482799614483
2022-02-01 19:28:00;0,8853147942480118
2022-02-01 19:29:00;0,8854813085345753
2022-02-01 19:30:00;0,8856458236647106
2022-02-01 19:31:00;0,8858146939752174
2022-02-01 19:32:00;0,8859951570223485
2022-02-01 19:33:00;0,8861640273328558
2022-02-01 19:34:00;0,8863339426536886
2022-02-01 19:35:00;0,8864980736541728
2022-02-01 19:36:00;0,8866527618437346
2022-02-01 19:37:00;0,8868074500332964
2022-02-01 19:38:00;0,8869621382228584
2022-02-01 19:39:00;0,8871168264124203
2022-02-01 19:40:00;0,8872661161969158
2022-02-01 19:41:00;0,887392220508164
2022-02-01 19:42:00;0,8875246884627676
2022-02-01 19:43:00;0,8876578437126232
2022-02-01 19:44:00;0,8877923108236553
2022-02-01 19:45:00;0,8879217237540299
2022-02-01 19:46:00;0,8880511366844042
2022-02-01 19:47:00;0,8881805496147792
2022-02-01 19:48:00;0,8883064768200277
2022-02-01 19:49:00;0,8884324040252768
2022-02-01 19:50:00;0,8885672795423234
2022-02-01 19:51:00;0,8887137477959935
2022-02-01 19:52:00;0,8888489035275022
2022-02-01 19:53:00;0,8889855124274372
2022-02-01 19:54:00;0,8891124325625365
2022-02-01 19:55:00;0,8892335879842019
2022-02-01 19:56:00;0,8893663361424903
2022-02-01 19:57:00;0,8895008377261456
2022-02-01 19:58:00;0,8896353393098003
2022-02-01 19:59:00;0,8897693982616934
2022-02-01 20:00:00;0,8899017242926149
2022-02-01 20:01:00;0,8900224575869128
2022-02-01 20:02:00;0,8901439179930816
2022-02-01 20:03:00;0,8902537856626266
2022-02-01 20:04:00;0,8903636533321715
2022-02-01 20:05:00;0,8904735210017165
2022-02-01 20:06:00;0,8905844952506667
2022-02-01 20:07:00;0,8906954694996165
2022-02-01 20:08:00;0,8908064437485667
2022-02-01 20:09:00;0,8909174179975166
2022-02-01 20:10:00;0,8910283922464666
2022-02-01 20:11:00;0,8911393664954166
2022-02-01 20:12:00;0,8912444836020114
2022-02-01 20:13:00;0,8913611934452293
2022-02-01 20:14:00;0,8914807930570976
2022-02-01 20:15:00;0,8915947744786351
2022-02-01 20:16:00;0,8916971631635497
2022-02-01 20:17:00;0,891798760218582
2022-02-01 20:18:00;0,891902671429751
2022-02-01 20:19:00;0,8920181753775436
2022-02-01 20:20:00;0,8921334653866511
2022-02-01 20:21:00;0,8922406167677065
2022-02-01 20:22:00;0,8923593608853851
2022-02-01 20:23:00;0,8924781050030641
2022-02-01 20:24:00;0,8926009680281721
2022-02-01 20:25:00;0,8927354237899038
2022-02-01 20:26:00;0,8928582868150118
2022-02-01 20:27:00;0,89298114984012
2022-02-01 20:28:00;0,8931002528112355
2022-02-01 20:29:00;0,8932193557823515
2022-02-01 20:30:00;0,8933250169301649
2022-02-01 20:31:00;0,8934306780779783
2022-02-01 20:32:00;0,8935363392257921
2022-02-01 20:33:00;0,893642000373606
2022-02-01 20:34:00;0,8937462862013018
2022-02-01 20:35:00;0,893850572028998
2022-02-01 20:36:00;0,8939552763730841
2022-02-01 20:37:00;0,8940483879805466
2022-02-01 20:38:00;0,8941414995880093
2022-02-01 20:39:00;0,8942346111954718
2022-02-01 20:40:00;0,8943277228029344
2022-02-01 20:41:00;0,8944193674022713
2022-02-01 20:42:00;0,8945110120016089
2022-02-01 20:43:00;0,8946039725848787
2022-02-01 20:44:00;0,8946969331681488
2022-02-01 20:45:00;0,8947741966217966
2022-02-01 20:46:00;0,8948516466471116
2022-02-01 20:47:00;0,8949406894090505
2022-02-01 20:48:00;0,8950297321709895
2022-02-01 20:49:00;0,8951187749329281
2022-02-01 20:50:00;0,8951841895898578
2022-02-01 20:51:00;0,8952400453168833
2022-02-01 20:52:00;0,8952959010439087
2022-02-01 20:53:00;0,8953517567709343
2022-02-01 20:54:00;0,8954076124979597
2022-02-01 20:55:00;0,8954518754883616
2022-02-01 20:56:00;0,8954961384787636
2022-02-01 20:57:00;0,8955404014691655
2022-02-01 20:58:00;0,8955846644595674
2022-02-01 20:59:00;0,8956319913121387
2022-02-01 21:00:00;0,8956976138982952
2022-02-01 21:01:00;0,8957706501585098
2022-02-01 21:02:00;0,8958668718919716
2022-02-01 21:03:00;0,8959630936254328
2022-02-01 21:04:00;0,8960593153588947
2022-02-01 21:05:00;0,8961585119426033
2022-02-01 21:06:00;0,8962697438946974
2022-02-01 21:07:00;0,8963809758467914
2022-02-01 21:08:00;0,8964806150622622
2022-02-01 21:09:00;0,8965838902625599
2022-02-01 21:10:00;0,8967153534338128
2022-02-01 21:11:00;0,8968546260049445
2022-02-01 21:12:00;0,8969938985760763
2022-02-01 21:13:00;0,8971331711472081
2022-02-01 21:14:00;0,8972724437183397
2022-02-01 21:15:00;0,8974124104410146
2022-02-01 21:16:00;0,8975523771636891
2022-02-01 21:17:00;0,8976923438863637
